RecordId , DateTime , Site , ButterflyCount , Lat , Lon , WalkStage
1263, 24/2/2017 3:30:00 PM, Royal Park, 0, -37.7892, 144.9436,"3_8_1"
1264, 24/2/2017 2:41:00 PM, Royal Park, 0, -37.7891, 144.9428,"3_8_1"
1265, 18/1/2017 4:43:00 PM, Royal Park, 0, -37.7887, 144.9439,"3_8_1"
1266, 24/2/2017 2:29:00 PM, Royal Park, 0, -37.7894, 144.9428,"3_8_1"
1267, 24/2/2017 3:03:00 PM, Royal Park, 0, -37.7893, 144.9427,"3_8_1"
1268, 18/1/2017 5:06:00 PM, Royal Park, 0, -37.7892, 144.9426,"3_8_1"
1269, 18/1/2017 5:47:00 PM, Royal Park, 0, -37.7888, 144.9439,"3_8_1"
1270, 18/1/2017 5:30:00 PM, Royal Park, 0, -37.7891, 144.9423,"3_8_1"
1271, 18/1/2017 5:23:00 PM, Royal Park, 0, -37.7893, 144.9427,"3_8_1"
1272, 22/2/2017 11:19:00 AM, Royal Park, 0, -37.7915, 144.9571,"3_9_1"
1273, 22/2/2017 1:24:00 PM, Royal Park, 0, -37.7918, 144.9563,"3_9_1"
1274, 22/2/2017 12:07:00 PM, Royal Park, 0, -37.7915, 144.9567,"3_9_1"
1275, 22/2/2017 11:38:00 AM, Royal Park, 0, -37.7915, 144.957,"3_9_1"
1276, 22/2/2017 1:38:00 PM, Royal Park, 0, -37.7919, 144.9566,"3_9_1"
1277, 22/2/2017 1:12:00 PM, Royal Park, 0, -37.7916, 144.9578,"3_9_1"
1278, 22/2/2017 12:55:00 PM, Royal Park, 0, -37.7916, 144.9566,"3_9_1"
1279, 24/1/2017 11:28:00 AM, Royal Park, 0, -37.7908, 144.9566,"3_9_1"
1280, 22/2/2017 12:42:00 PM, Royal Park, 0, -37.7917, 144.9567,"3_9_1"
1281, 22/2/2017 11:02:00 AM, Royal Park, 0, -37.7915, 144.9572,"3_9_1"
1282, 22/2/2017 11:52:00 AM, Royal Park, 0, -37.7916, 144.9571,"3_9_1"
1283, 24/1/2017 12:01:00 AM, Royal Park, 0, -37.7912, 144.9569,"3_9_1"
1284, 24/1/2017 11:46:00 AM, Royal Park, 0, -37.7912, 144.9561,"3_9_1"
1285, 22/2/2017 12:27:00 AM, Royal Park, 0, -37.7916, 144.9567,"3_9_1"
1286, 22/2/2017 12:10:00 PM, Royal Park, 0, -37.7915, 144.9567,"3_9_1"
1287, 22/2/2017 12:24:00 PM, Royal Park, 0, -37.7916, 144.9567,"3_9_1"
1288, 11/3/2017 11:45:00 AM, Fitzroy-Treasury Gardens, 0, -37.8135, 144.975,"3_1_2"
1289, 11/3/2017 12:06:00 PM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9749,"3_1_2"
1290, 16/1/2017 5:40:00 PM, Lincoln Square, 0, -37.8023, 144.9633,"3_1_2"
1291, 13/2/2017 3:15:00 PM, Lincoln Square, 0, -37.8023, 144.9631,"3_1_2"
1292, 16/1/2017 6:34:00 PM, Lincoln Square, 0, -37.8023, 144.9632,"3_1_2"
1293, 13/2/2017 4:33:00 PM, Lincoln Square, 0, -37.8023, 144.9632,"3_1_2"
1294, 16/1/2017 6:30:00 PM, Lincoln Square, 0, -37.8023, 144.9632,"3_1_2"
1295, 16/1/2017 6:14:00 PM, Lincoln Square, 0, -37.8024, 144.9634,"3_1_2"
1296, 13/2/2017 4:49:00 PM, Lincoln Square, 0, -37.8022, 144.9632,"3_1_2"
1297, 13/2/2017 4:31:00 PM, Lincoln Square, 0, -37.8023, 144.9632,"3_1_2"
1298, 16/1/2017 5:35:00 PM, Lincoln Square, 0, -37.8022, 144.9632,"3_1_2"
1299, 16/1/2017 5:02:00 PM, Lincoln Square, 0, -37.8023, 144.9642,"3_1_2"
1300, 13/2/2017 3:29:00 PM, Lincoln Square, 0, -37.8023, 144.9633,"3_1_2"
1301, 16/1/2017 5:57:00 PM, Lincoln Square, 0, -37.8024, 144.9632,"3_1_2"
1302, 16/1/2017 5:13:00 PM, Lincoln Square, 0, -37.8022, 144.9635,"3_1_2"
1303, 13/2/2017 4:12:00 PM, Lincoln Square, 0, -37.8023, 144.9633,"3_1_2"
1304, 13/2/2017 3:40:00 PM, Lincoln Square, 0, -37.8023, 144.9635,"3_1_2"
1305, 16/1/2017 4:44:00 PM, Lincoln Square, 0, -37.8022, 144.9629,"3_1_2"
1306, 27/1/2017 12:39:00 PM, Princes Park, 0, -37.7796, 144.9622,"3_1_2"
1307, 27/1/2017 11:55:00 AM, Princes Park, 0, -37.7793, 144.9621,"3_1_2"
1308, 27/1/2017 12:24:00 PM, Princes Park, 0, -37.7794, 144.9621,"3_1_2"
1309, 27/1/2017 12:09:00 PM, Princes Park, 0, -37.7794, 144.9621,"3_1_2"
1310, 28/1/2017 3:56:00 PM, Royal Park, 0, -37.7912, 144.9535,"3_1_2"
1311, 28/1/2017 4:12:00 PM, Royal Park, 0, -37.7917, 144.9529,"3_1_2"
1312, 21/2/2017 3:12:00 PM, Royal Park, 0, -37.7907, 144.954,"3_1_2"
1313, 5/2/2017 1:40:00 PM, Westgate Park, 0, -37.832, 144.9056,"3_1_2"
1314, 7/3/2017 3:03:00 PM, Westgate Park, 0, -37.8321, 144.9046,"3_1_2"
1315, 7/3/2017 2:58:00 PM, Westgate Park, 0, -37.8321, 144.9047,"3_1_2"
1316, 7/3/2017 2:55:00 PM, Westgate Park, 0, -37.8322, 144.9047,"3_1_2"
1317, 7/3/2017 3:15:00 PM, Westgate Park, 0, -37.832, 144.9046,"3_1_2"
1318, 7/3/2017 2:34:00 PM, Westgate Park, 0, -37.8322, 144.9051,"3_1_2"
1319, 5/2/2017 2:07:00 AM, Westgate Park, 0, -37.8321, 144.9045,"3_1_2"
1320, 26/2/2017 2:40:00 PM, Womens Peace Gardens, -37, -37.7911, 144.9237,"3_1_2"
1321, 26/2/2017 2:57:00 PM, Womens Peace Gardens, 0, -37.7908, 144.9245,"3_1_2"
1322, 26/2/2017 2:38:00 PM, Womens Peace Gardens, 0, -37.791, 144.9239,"3_1_2"
1323, 26/2/2017 2:49:00 PM, Womens Peace Gardens, 0, -37.7908, 144.9242,"3_1_2"
1324, 26/2/2017 3:14:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9242,"3_1_2"
1325, 3/2/2017 10:50:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9786,"3_2_2"
1326, 3/2/2017 11:13:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9782,"3_2_2"
1327, 3/2/2017 11:09:00 AM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9785,"3_2_2"
1328, 3/2/2017 11:44:00 AM, Fitzroy-Treasury Gardens, 0, -37.8146, 144.9781,"3_2_2"
1329, 3/2/2017 9:46:00 AM, Fitzroy-Treasury Gardens, 0, -37.8144, 144.9793,"3_2_2"
1330, 3/2/2017 12:11:00 PM, Fitzroy-Treasury Gardens, 0, -37.8142, 144.9785,"3_2_2"
1331, 3/2/2017 11:27:00 AM, Fitzroy-Treasury Gardens, 0, -37.8142, 144.9783,"3_2_2"
1332, 3/2/2017 9:31:00 AM, Fitzroy-Treasury Gardens, 0, -37.8147, 144.9792,"3_2_2"
1333, 3/2/2017 11:47:00 AM, Fitzroy-Treasury Gardens, 0, -37.8143, 144.9784,"3_2_2"
1334, 3/2/2017 10:47:00 AM, Fitzroy-Treasury Gardens, 0, -37.8139, 144.9785,"3_2_2"
1335, 3/2/2017 9:51:00 AM, Fitzroy-Treasury Gardens, 0, -37.8152, 144.9793,"3_2_2"
1336, 3/2/2017 11:41:00 AM, Fitzroy-Treasury Gardens, 0, -37.8153, 144.9779,"3_2_2"
1337, 2/3/2017 10:07:00 AM, Fitzroy-Treasury Gardens, 0, -37.8141, 144.9791,"3_2_2"
1338, 16/1/2017 7:08:00 PM, Lincoln Square, 0, -37.8029, 144.9624,"3_2_2"
1339, 15/2/2017 12:54:00 PM, Lincoln Square, 0, -37.8026, 144.9623,"3_2_2"
1340, 27/2/2017 10:12:00 AM, Princes Park, 0, -37.7803, 144.9605,"3_2_2"
1341, 27/1/2017 9:45:00 AM, Princes Park, 0, -37.7802, 144.9603,"3_2_2"
1342, 27/1/2017 9:48:00 AM, Princes Park, 0, -37.7802, 144.9603,"3_2_2"
1343, 27/2/2017 10:26:00 AM, Princes Park, 0, -37.7806, 144.9606,"3_2_2"
1344, 27/2/2017 10:33:00 AM, Princes Park, 0, -37.7805, 144.9608,"3_2_2"
1345, 21/2/2017 4:06:00 PM, Royal Park, 0, -37.7857, 144.9435,"3_2_2"
1346, 20/2/2017 5:48:00 PM, Royal Park, 0, -37.7839, 144.9456,"3_2_2"
1347, 21/2/2017 4:11:00 PM, Royal Park, 0, -37.7857, 144.9435,"3_2_2"
1348, 21/2/2017 4:26:00 PM, Royal Park, 0, -37.7857, 144.9433,"3_2_2"
1349, 25/1/2017 4:46:00 PM, Royal Park, 0, -37.7853, 144.9441,"3_2_2"
1350, 6/3/2017 6:02:00 PM, Westgate Park, 0, -37.8311, 144.9066,"3_2_2"
1351, 5/2/2017 4:00:00 PM, Westgate Park, 0, -37.831, 144.9065,"3_2_2"
1352, 5/2/2017 3:46:00 PM, Westgate Park, 0, -37.8311, 144.9066,"3_2_2"
1353, 5/2/2017 3:29:00 PM, Westgate Park, 0, -37.8312, 144.9065,"3_2_2"
1354, 5/2/2017 3:43:00 PM, Westgate Park, 0, -37.831, 144.9066,"3_2_2"
1355, 5/2/2017 4:15:00 PM, Westgate Park, 0, -37.8308, 144.9066,"3_2_2"
1356, 5/2/2017 3:25:00 PM, Westgate Park, 0, -37.8312, 144.9066,"3_2_2"
1357, 5/2/2017 4:32:00 PM, Westgate Park, 0, -37.8307, 144.9066,"3_2_2"
1358, 26/2/2017 12:27:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235,"3_2_2"
1359, 26/2/2017 12:24:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235,"3_2_2"
1360, 26/2/2017 12:11:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9236,"3_2_2"
1361, 26/2/2017 12:07:00 PM, Womens Peace Gardens, 0, -37.7912, 144.9235,"3_2_2"
1362, 26/2/2017 11:59:00 AM, Womens Peace Gardens, 0, -37.7912, 144.9236,"3_2_2"
1363, 6/2/2017 5:21:00 PM, Fitzroy-Treasury Gardens, 0, -37.8147, 144.982,"3_3_2"
1364, 6/2/2017 6:05:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9821,"3_3_2"
1365, 6/2/2017 6:02:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9821,"3_3_2"
1366, 6/2/2017 5:49:00 PM, Fitzroy-Treasury Gardens, 0, -37.8144, 144.9826,"3_3_2"
1367, 6/2/2017 6:08:00 PM, Fitzroy-Treasury Gardens, 0, -37.814, 144.981,"3_3_2"
1368, 9/3/2017 12:34:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9818,"3_3_2"
1369, 6/2/2017 5:41:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9819,"3_3_2"
1370, 9/3/2017 12:39:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9818,"3_3_2"
1371, 6/2/2017 5:44:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9819,"3_3_2"
1372, 27/1/2017 3:15:00 PM, Princes Park, 0, -37.7823, 144.9635,"3_3_2"
1373, 19/1/2017 5:30:00 PM, Royal Park, 0, -37.7938, 144.9527,"3_3_2"
1374, 19/1/2017 5:49:00 PM, Royal Park, 0, -37.7938, 144.953,"3_3_2"
1375, 19/1/2017 5:05:00 PM, Royal Park, 0, -37.7944, 144.9529,"3_3_2"
1376, 19/1/2017 4:39:00 PM, Royal Park, 0, -37.7948, 144.9524,"3_3_2"
1377, 19/1/2017 4:45:00 PM, Royal Park, 0, -37.7948, 144.9524,"3_3_2"
1378, 19/1/2017 5:08:00 PM, Royal Park, 0, -37.7944, 144.9529,"3_3_2"
1379, 23/2/2017 3:12:00 PM, Royal Park, 0, -37.7947, 144.9513,"3_3_2"
1380, 23/2/2017 3:57:00 PM, Royal Park, 0, -37.7931, 144.9503,"3_3_2"
1381, 23/2/2017 3:46:00 PM, Royal Park, 0, -37.7935, 144.9504,"3_3_2"
1382, 23/2/2017 3:34:00 PM, Royal Park, 0, -37.7935, 144.9503,"3_3_2"
1383, 23/2/2017 3:28:00 PM, Royal Park, 0, -37.7936, 144.9502,"3_3_2"
1384, 4/2/2017 10:55:00 AM, Westgate Park, 0, -37.8318, 144.9073,"3_3_2"
1385, 7/3/2017 5:57:00 PM, Westgate Park, 0, -37.8323, 144.9069,"3_3_2"
1386, 7/3/2017 6:00:00 PM, Westgate Park, 0, -37.8322, 144.9069,"3_3_2"
1387, 4/2/2017 11:08:00 AM, Westgate Park, 0, -37.8319, 144.9072,"3_3_2"
1388, 8/3/2017 2:30:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9818,"3_4_2"
1389, 8/3/2017 5:26:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9828,"3_4_2"
1390, 8/3/2017 3:45:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.982,"3_4_2"
1391, 8/3/2017 2:08:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9815,"3_4_2"
1392, 8/3/2017 11:00:00 AM, Fitzroy-Treasury Gardens, 0, -37.8116, 144.9814,"3_4_2"
1393, 8/3/2017 11:56:00 AM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.9815,"3_4_2"
1394, 8/3/2017 3:53:00 PM, Fitzroy-Treasury Gardens, 0, -37.8114, 144.9823,"3_4_2"
1395, 8/3/2017 5:23:00 PM, Fitzroy-Treasury Gardens, 0, -37.8115, 144.983,"3_4_2"
1396, 28/2/2017 12:17:00 PM, Princes Park, 0, -37.7878, 144.9626,"3_4_2"
1397, 18/1/2017 1:00:00 PM, Royal Park, 0, -37.7819, 144.9492,"3_4_2"
1398, 18/1/2017 12:57:00 AM, Royal Park, 0, -37.7819, 144.9492,"3_4_2"
1399, 18/1/2017 12:41:00 PM, Royal Park, 0, -37.782, 144.9492,"3_4_2"
1400, 17/2/2017 3:40:00 PM, Royal Park, 0, -37.7841, 144.9474,"3_4_2"
1401, 17/2/2017 3:27:00 PM, Royal Park, 0, -37.7836, 144.9472,"3_4_2"
1402, 18/1/2017 1:33:00 PM, Royal Park, 0, -37.7824, 144.9486,"3_4_2"
1403, 18/1/2017 1:55:00 PM, Royal Park, 0, -37.7828, 144.9481,"3_4_2"
1404, 17/2/2017 3:00:00 PM, Royal Park, 0, -37.7824, 144.9485,"3_4_2"
1405, 18/1/2017 1:15:00 AM, Royal Park, 0, -37.7819, 144.949,"3_4_2"
1406, 2/2/2017 12:27:00 PM, Westgate Park, 0, -37.831, 144.9096,"3_4_2"
1407, 2/2/2017 12:48:00 PM, Westgate Park, 0, -37.8311, 144.9094,"3_4_2"
1408, 2/2/2017 2:01:00 PM, Westgate Park, 0, -37.8311, 144.9092,"3_4_2"
1409, 2/2/2017 2:17:00 PM, Westgate Park, 0, -37.8312, 144.9089,"3_4_2"
1410, 2/2/2017 2:21:00 PM, Westgate Park, 0, -37.8313, 144.9088,"3_4_2"
1411, 2/2/2017 12:42:00 PM, Westgate Park, 0, -37.8311, 144.9092,"3_4_2"
1412, 3/3/2017 1:41:00 PM, Westgate Park, 0, -37.8312, 144.9103,"3_4_2"
1413, 2/2/2017 1:52:00 PM, Westgate Park, 0, -37.8311, 144.9092,"3_4_2"
1414, 3/3/2017 4:44:00 PM, Westgate Park, 0, -37.8324, 144.9109,"3_4_2"
1415, 3/3/2017 1:37:00 PM, Westgate Park, 0, -37.8313, 144.9102,"3_4_2"
1416, 2/2/2017 12:12:00 PM, Westgate Park, 0, -37.8309, 144.91,"3_4_2"
1417, 3/3/2017 3:13:00 PM, Westgate Park, 0, -37.8319, 144.9105,"3_4_2"
1418, 2/2/2017 1:57:00 PM, Westgate Park, 0, -37.8311, 144.9092,"3_4_2"
1419, 3/3/2017 2:53:00 PM, Westgate Park, 0, -37.8315, 144.9102,"3_4_2"
1420, 9/2/2017 1:44:00 PM, Fitzroy-Treasury Gardens, 0, -37.8137, 144.9792,"3_5_2"
1421, 9/2/2017 1:59:00 PM, Fitzroy-Treasury Gardens, 0, -37.8136, 144.9799,"3_5_2"
1422, 9/2/2017 1:40:00 PM, Fitzroy-Treasury Gardens, 0, -37.8138, 144.9794,"3_5_2"
1423, 9/2/2017 2:42:00 PM, Fitzroy-Treasury Gardens, 0, -37.8143, 144.979,"3_5_2"
1424, 9/2/2017 2:03:00 PM, Fitzroy-Treasury Gardens, 0, -37.8145, 144.9794,"3_5_2"
1425, 20/2/2017 5:03:00 PM, Royal Park, 0, -37.7834, 144.9461,"3_5_2"
1426, 25/1/2017 1:55:00 PM, Royal Park, 0, -37.7828, 144.9469,"3_5_2"
1427, 20/2/2017 3:31:00 PM, Royal Park, 0, -37.7824, 144.945,"3_5_2"
1428, 20/2/2017 4:45:00 PM, Royal Park, 0, -37.7834, 144.9457,"3_5_2"
1429, 25/1/2017 1:21:00 PM, Royal Park, 0, -37.7822, 144.9466,"3_5_2"
1430, 18/2/2017 12:58:00 PM, Royal Park, 0, -37.7821, 144.9451,"3_5_2"
1431, 20/2/2017 3:44:00 PM, Royal Park, 0, -37.7827, 144.9452,"3_5_2"
1432, 20/2/2017 3:55:00 AM, Royal Park, 0, -37.7829, 144.9453,"3_5_2"
1433, 20/2/2017 4:28:00 PM, Royal Park, 0, -37.7833, 144.9457,"3_5_2"
1434, 20/2/2017 3:11:00 PM, Royal Park, 0, -37.7824, 144.945,"3_5_2"
1435, 20/2/2017 4:08:00 PM, Royal Park, 0, -37.783, 144.9453,"3_5_2"
1436, 2/2/2017 5:26:00 PM, Westgate Park, 0, -37.83, 144.9102,"3_5_2"
1437, 2/2/2017 4:55:00 PM, Westgate Park, 0, -37.8297, 144.9091,"3_5_2"
1438, 6/3/2017 12:54:00 PM, Westgate Park, 0, -37.83, 144.9099,"3_5_2"
1439, 6/3/2017 12:25:00 PM, Westgate Park, 0, -37.8298, 144.9094,"3_5_2"
1440, 6/3/2017 12:09:00 PM, Westgate Park, 0, -37.83, 144.9088,"3_5_2"
1441, 2/2/2017 4:38:00 PM, Westgate Park, 0, -37.8298, 144.9088,"3_5_2"
1442, 6/3/2017 12:43:00 PM, Westgate Park, 0, -37.8299, 144.9096,"3_5_2"
1443, 2/2/2017 5:24:00 PM, Westgate Park, 0, -37.8298, 144.9095,"3_5_2"
1444, 6/3/2017 1:50:00 PM, Westgate Park, 0, -37.8302, 144.9099,"3_5_2"
1445, 2/2/2017 5:09:00 PM, Westgate Park, 0, -37.8297, 144.9095,"3_5_2"
1446, 6/3/2017 1:47:00 PM, Westgate Park, 0, -37.8302, 144.91,"3_5_2"
1447, 2/2/2017 4:53:00 PM, Westgate Park, 0, -37.8279, 144.9091,"3_5_2"
1448, 2/2/2017 4:34:00 PM, Westgate Park, 0, -37.829, 144.9088,"3_5_2"
1449, 27/2/2017 3:34:00 PM, Princes Park, 0, -37.789, 144.9619,"3_6_2"
1450, 27/1/2017 4:52:00 PM, Princes Park, 0, -37.786, 144.9621,"3_6_2"
1451, 27/2/2017 3:19:00 PM, Princes Park, 0, -37.7861, 144.9628,"3_6_2"
1452, 27/1/2017 4:42:00 PM, Princes Park, 0, -37.7862, 144.9628,"3_6_2"
1453, 27/1/2017 4:30:00 PM, Princes Park, 0, -37.7862, 144.9629,"3_6_2"
1454, 16/2/2017 2:11:00 PM, Royal Park, 0, -37.7824, 144.9433,"3_6_2"
1455, 22/1/2017 12:16:00 PM, Royal Park, 0, -37.7822, 144.9435,"3_6_2"
1456, 16/2/2017 2:26:00 PM, Royal Park, 0, -37.7827, 144.9435,"3_6_2"
1457, 16/2/2017 2:31:00 PM, Royal Park, 0, -37.7827, 144.9434,"3_6_2"
1458, 16/2/2017 2:48:00 PM, Royal Park, 0, -37.7827, 144.9425,"3_6_2"
1459, 16/2/2017 3:03:00 PM, Royal Park, 0, -37.7828, 144.9424,"3_6_2"
1460, 22/1/2017 1:11:00 PM, Royal Park, 0, -37.7828, 144.9427,"3_6_2"
1461, 16/2/2017 3:18:00 PM, Royal Park, 0, -37.7835, 144.9417,"3_6_2"
1462, 17/1/2017 3:06:00 PM, Royal Park, 0, -37.7886, 144.9548,"3_7_2"
1463, 17/1/2017 1:49:00 PM, Royal Park, 0, -37.7892, 144.9569,"3_7_2"
1464, 17/1/2017 2:19:00 PM, Royal Park, 0, -37.7887, 144.956,"3_7_2"
1465, 21/2/2017 12:16:00 AM, Royal Park, 0, -37.7895, 144.9573,"3_7_2"
1466, 21/2/2017 12:55:00 PM, Royal Park, 0, -37.7909, 144.9574,"3_7_2"
1467, 21/2/2017 12:41:00 PM, Royal Park, 0, -37.7907, 144.9574,"3_7_2"
1468, 19/1/2017 10:03:00 AM, Royal Park, 0, -37.7894, 144.9452,"3_8_2"
1469, 19/1/2017 10:18:00 AM, Royal Park, 0, -37.7895, 144.9449,"3_8_2"
1470, 19/1/2017 10:32:00 AM, Royal Park, 0, -37.7893, 144.9447,"3_8_2"
1471, 24/2/2017 3:53:00 PM, Royal Park, 0, -37.7888, 144.9451,"3_8_2"
1472, 19/1/2017 10:43:00 AM, Royal Park, 0, -37.7891, 144.945,"3_8_2"
1473, 24/2/2017 3:42:00 PM, Royal Park, 0, -37.7888, 144.9446,"3_8_2"
1474, 24/1/2017 12:50:00 PM, Royal Park, 0, -37.7918, 144.9577,"3_9_2"
1475, 22/2/2017 5:00:00 PM, Royal Park, 0, -37.7921, 144.9575,"3_9_2"
1476, 22/2/2017 2:51:00 PM, Royal Park, 0, -37.7915, 144.9573,"3_9_2"
1477, 22/2/2017 3:03:00 PM, Royal Park, 0, -37.7915, 144.9572,"3_9_2"
1478, 22/2/2017 4:33:00 PM, Royal Park, 0, -37.7919, 144.9575,"3_9_2"
1479, 22/2/2017 5:32:00 PM, Royal Park, 0, -37.7922, 144.9574,"3_9_2"
1480, 22/2/2017 5:29:00 PM, Royal Park, 0, -37.7922, 144.9574,"3_9_2"
1481, 22/2/2017 4:40:00 PM, Royal Park, 0, -37.792, 144.9574,"3_9_2"
1482, 22/2/2017 4:17:00 PM, Royal Park, 0, -37.7919, 144.9575,"3_9_2"
1483, 22/2/2017 4:44:00 PM, Royal Park, 0, -37.7919, 144.9574,"3_9_2"
1484, 22/2/2017 2:34:00 PM, Royal Park, 0, -37.7915, 144.9574,"3_9_2"
1485, 28/1/2017 4:30:00 PM, Royal Park, 0, -37.7911, 144.9542,"3_1_3"
1486, 7/3/2017 4:17:00 PM, Westgate Park, 0, -37.8323, 144.9065,"3_1_3"
1487, 7/3/2017 3:59:00 PM, Westgate Park, 0, -37.8323, 144.9063,"3_1_3"
1488, 7/3/2017 3:40:00 PM, Westgate Park, 0, -37.8322, 144.9058,"3_1_3"
1489, 3/2/2017 1:12:00 PM, Fitzroy-Treasury Gardens, 0, -37.815, 144.9794,"3_2_3"
1490, 16/1/2017 7:28:00 PM, Lincoln Square, 0, -37.8026, 144.9631,"3_2_3"
1491, 16/1/2017 7:24:00 PM, Lincoln Square, 0, -37.8026, 144.9631,"3_2_3"
1492, 16/1/2017 7:32:00 PM, Lincoln Square, 0, -37.8026, 144.9631,"3_2_3"
1493, 16/1/2017 7:37:00 PM, Lincoln Square, 0, -37.8026, 144.9631,"3_2_3"
1494, 16/1/2017 7:52:00 PM, Lincoln Square, 0, -37.8029, 144.9633,"3_2_3"
1495, 27/2/2017 10:45:00 AM, Princes Park, 0, -37.7801, 144.9612,"3_2_3"
1496, 27/2/2017 11:03:00 AM, Princes Park, 0, -37.7801, 144.9612,"3_2_3"
1497, 21/2/2017 4:44:00 PM, Royal Park, 0, -37.7845, 144.9443,"3_2_3"
1498, 25/1/2017 5:27:00 PM, Royal Park, 0, -37.7855, 144.9435,"3_2_3"
1499, 25/1/2017 5:10:00 PM, Royal Park, 0, -37.785, 144.9437,"3_2_3"
1500, 21/2/2017 5:09:00 PM, Royal Park, 0, -37.7837, 144.9445,"3_2_3"
1501, 7/3/2017 11:06:00 AM, Westgate Park, 0, -37.8319, 144.9065,"3_2_3"
1502, 7/2/2017 10:52:00 AM, Westgate Park, 0, -37.8319, 144.9066,"3_2_3"
1503, 7/2/2017 11:16:00 AM, Westgate Park, 0, -37.832, 144.9065,"3_2_3"
1504, 7/3/2017 11:09:00 AM, Westgate Park, 0, -37.8318, 144.9064,"3_2_3"
1505, 21/1/2017 11:35:00 AM, Royal Park, 0, -37.7944, 144.9517,"3_3_3"
1506, 21/1/2017 11:53:00 AM, Royal Park, 0, -37.7935, 144.9504,"3_3_3"
1507, 23/2/2017 4:46:00 PM, Royal Park, 0, -37.7945, 144.9528,"3_3_3"
1508, 21/1/2017 11:51:00 AM, Royal Park, 0, -37.7935, 144.9504,"3_3_3"
1509, 23/2/2017 4:17:00 PM, Royal Park, 0, -37.7947, 144.9524,"3_3_3"
1510, 23/2/2017 5:05:00 PM, Royal Park, 0, -37.7939, 144.9537,"3_3_3"
1511, 23/2/2017 4:32:00 AM, Royal Park, 0, -37.7947, 144.9526,"3_3_3"
1512, 21/1/2017 12:22:00 PM, Royal Park, 0, -37.7933, 144.9503,"3_3_3"
1513, 4/2/2017 11:37:00 AM, Westgate Park, 0, -37.8322, 144.9076,"3_3_3"
1514, 4/2/2017 11:24:00 AM, Westgate Park, 0, -37.8322, 144.9077,"3_3_3"
1515, 8/3/2017 6:22:00 PM, Fitzroy-Treasury Gardens, 0, -37.812, 144.9799,"3_4_3"
1516, 8/3/2017 6:16:00 PM, Fitzroy-Treasury Gardens, 0, -37.812, 144.9799,"3_4_3"
1517, 8/3/2017 5:57:00 PM, Fitzroy-Treasury Gardens, 0, -37.8117, 144.9798,"3_4_3"
1518, 28/2/2017 12:47:00 PM, Princes Park, 0, -37.7893, 144.96,"3_4_3"
1519, 28/1/2017 1:11:00 PM, Princes Park, 0, -37.7889, 144.9594,"3_4_3"
1520, 28/1/2017 12:52:00 PM, Princes Park, 0, -37.7888, 144.9601,"3_4_3"
1521, 28/2/2017 12:34:00 PM, Princes Park, 0, -37.7892, 144.9606,"3_4_3"
1522, 17/2/2017 3:59:00 PM, Royal Park, 0, -37.7825, 144.9494,"3_4_3"
1523, 17/2/2017 4:14:00 PM, Royal Park, 0, -37.7821, 144.9499,"3_4_3"
1524, 18/1/2017 2:35:00 PM, Royal Park, 0, -37.7832, 144.9487,"3_4_3"
1525, 17/2/2017 4:30:00 PM, Royal Park, 0, -37.7815, 144.9504,"3_4_3"
1526, 17/2/2017 4:49:00 PM, Royal Park, 0, -37.7816, 144.9501,"3_4_3"
1527, 18/1/2017 2:14:00 PM, Royal Park, 0, -37.7823, 144.949,"3_4_3"
1528, 2/2/2017 2:45:00 PM, Westgate Park, 0, -37.8313, 144.91,"3_4_3"
1529, 3/3/2017 5:27:00 PM, Westgate Park, 0, -37.8303, 144.9102,"3_4_3"
1530, 2/2/2017 2:42:00 PM, Westgate Park, 0, -37.8313, 144.91,"3_4_3"
1531, 2/2/2017 3:04:00 PM, Westgate Park, 0, -37.8318, 144.9093,"3_4_3"
1532, 3/3/2017 5:07:00 PM, Westgate Park, 0, -37.8306, 144.9101,"3_4_3"
1533, 3/3/2017 5:22:00 PM, Westgate Park, 0, -37.8303, 144.9101,"3_4_3"
1534, 28/2/2017 2:48:00 PM, Princes Park, 0, -37.7912, 144.9613,"3_5_3"
1535, 25/1/2017 2:35:00 PM, Royal Park, 0, -37.7834, 144.9456,"3_5_3"
1536, 25/1/2017 2:20:00 PM, Royal Park, 0, -37.7825, 144.9452,"3_5_3"
